,loss,categorical_accuracy,auc_5,val_loss,val_categorical_accuracy,val_auc_5,val_preds
0,3.8006327152252197,0.4741145968437195,0.8482463359832764,1.992714285850525,0.6997466087341309,0.9455010294914246,"[[8.1558011e-02 1.5311904e-01 7.2001509e-02 ... 9.4301999e-02
  1.8313734e-01 5.1794633e-02]
 [2.0254289e-01 1.6271181e-01 1.9809501e-02 ... 1.0873962e-02
  1.4989040e-02 2.1420099e-02]
 [4.0634215e-04 3.4856150e-04 3.0265722e-01 ... 4.8161455e-04
  3.5855910e-04 6.7604834e-01]
 ...
 [1.6088814e-02 3.1687800e-02 2.8286459e-02 ... 3.6651719e-01
  5.2515948e-01 5.9954477e-03]
 [4.3760682e-03 4.9596690e-03 9.9464469e-02 ... 4.3378309e-03
  5.3680995e-03 7.5624911e-03]
 [5.5373710e-02 2.3211616e-01 6.1695885e-02 ... 7.5661605e-03
  3.6012348e-02 2.9451046e-02]]"
1,1.761192798614502,0.6466146111488342,0.9280856251716614,1.3578424453735352,0.7369087934494019,0.956795871257782,"[[6.49808422e-02 1.36123359e-01 6.10784851e-02 ... 1.79773182e-01
  3.16720039e-01 4.25219834e-02]
 [3.29428524e-01 7.30209500e-02 1.27695547e-02 ... 5.22247888e-03
  6.49710651e-03 8.51843320e-03]
 [8.51369696e-05 1.19298806e-04 2.55977273e-01 ... 8.08122713e-05
  1.46978200e-05 7.38826334e-01]
 ...
 [1.46309109e-02 2.41715573e-02 2.59533301e-02 ... 3.65849435e-01
  5.42578518e-01 4.48289048e-03]
 [1.74408173e-03 2.74096057e-03 8.99859071e-02 ... 2.26082141e-03
  4.84819617e-03 3.37944482e-03]
 [1.04687633e-02 4.27516326e-02 3.60702798e-02 ... 2.45581940e-03
  1.13196643e-02 9.15147364e-03]]"
2,1.3809394836425781,0.6903645992279053,0.941733181476593,1.1684504747390747,0.7571790814399719,0.9628287553787231,"[[5.50966598e-02 2.05709174e-01 3.38169411e-02 ... 1.15389414e-01
  2.24158600e-01 3.35225575e-02]
 [2.06759304e-01 7.62128904e-02 1.42085152e-02 ... 3.35888425e-03
  5.62406378e-03 7.76373222e-03]
 [1.36917530e-04 8.01397837e-05 6.91077471e-01 ... 7.43647033e-05
  2.82718338e-05 2.98645109e-01]
 ...
 [5.68820396e-03 9.30245873e-03 9.98140499e-03 ... 1.90432832e-01
  7.75186479e-01 8.26965668e-04]
 [3.75628937e-04 5.76372899e-04 5.94654605e-02 ... 8.29972967e-04
  4.38130507e-03 5.48103300e-04]
 [1.39968167e-03 5.32595674e-03 2.57578380e-02 ... 6.05500303e-04
  5.94726857e-03 8.19504843e-04]]"
3,1.2693402767181396,0.702135443687439,0.9460523128509521,1.1224853992462158,0.755912184715271,0.9629712104797363,"[[5.4818716e-02 1.0574605e-01 3.4672793e-02 ... 1.0046724e-01
  5.0096357e-01 9.8250397e-03]
 [2.3758875e-01 1.2372727e-01 3.8334329e-02 ... 3.6367846e-03
  5.9316303e-03 1.1937147e-02]
 [1.5424794e-04 9.7688120e-05 4.4250706e-01 ... 1.1829127e-04
  1.8349085e-05 5.5236447e-01]
 ...
 [8.3144326e-03 1.7885711e-02 2.3767048e-02 ... 1.0688891e-01
  8.1295240e-01 1.4849972e-03]
 [1.3691196e-04 3.1125479e-04 2.3045447e-02 ... 7.1891547e-05
  5.7945971e-04 3.7042066e-04]
 [5.7883291e-03 1.5861860e-02 2.9609447e-02 ... 1.3355783e-03
  1.4448008e-02 2.4299768e-03]]"
4,1.2205848693847656,0.7098958492279053,0.9487588405609131,1.0989909172058105,0.7647804021835327,0.9620907306671143,"[[6.9233105e-02 2.4316482e-01 3.8158402e-02 ... 5.5034317e-02
  2.9249963e-01 2.0406015e-02]
 [2.0346762e-01 1.1107138e-01 5.5018995e-02 ... 5.6543583e-03
  7.1809436e-03 2.2040533e-02]
 [5.4250606e-05 4.9083934e-05 3.9750278e-01 ... 8.1035854e-05
  3.5832763e-06 5.9968460e-01]
 ...
 [4.5865937e-03 8.5073961e-03 1.7390138e-02 ... 1.0223249e-01
  8.5346240e-01 7.7705033e-04]
 [7.0705282e-04 1.2925158e-03 4.4462904e-02 ... 5.1305437e-04
  3.0077498e-03 1.1366294e-03]
 [4.3824404e-03 2.1104166e-02 2.9543342e-02 ... 1.8007733e-03
  2.4044488e-02 1.9394991e-03]]"
5,1.1940091848373413,0.7140104174613953,0.9509279131889343,1.087149977684021,0.7643581032752991,0.9630286693572998,"[[4.5598030e-02 2.2039525e-01 2.1685068e-02 ... 1.0334403e-01
  4.1638646e-01 1.2015230e-02]
 [1.8227921e-01 7.4416697e-02 1.5543092e-02 ... 2.2711428e-03
  3.1906362e-03 9.9565424e-03]
 [5.6142340e-05 4.5576984e-05 7.1162921e-01 ... 4.6591951e-05
  3.2027021e-06 2.8106251e-01]
 ...
 [7.0274351e-03 1.3687801e-02 1.1217066e-02 ... 1.5693830e-01
  7.9829615e-01 6.2241155e-04]
 [2.0681687e-04 7.7459501e-04 1.3460861e-02 ... 1.2970825e-04
  9.2587422e-04 3.1674214e-04]
 [5.6945882e-03 3.7457131e-02 2.1411540e-02 ... 2.0150463e-03
  1.2782269e-02 3.0836191e-03]]"
6,1.1826472282409668,0.7201041579246521,0.9514706134796143,1.090432047843933,0.7504222989082336,0.9624435901641846,"[[5.5157017e-02 1.9344594e-01 4.0617142e-02 ... 8.6204365e-02
  4.3372855e-01 1.7284404e-02]
 [1.0348022e-01 7.9792060e-02 3.0520707e-02 ... 1.2986085e-03
  1.7015763e-03 1.3985197e-02]
 [9.8892335e-05 2.4571073e-05 6.4155859e-01 ... 8.4190004e-05
  4.7719723e-06 3.5400933e-01]
 ...
 [5.2249450e-03 1.3036534e-02 1.3889175e-02 ... 8.6668961e-02
  8.6916780e-01 7.4516592e-04]
 [2.6542984e-04 5.8590923e-04 3.2221928e-02 ... 1.5044588e-04
  1.1650212e-03 6.4159610e-04]
 [5.5002770e-03 1.1818845e-02 7.3441558e-02 ... 1.8285923e-03
  1.5793802e-02 5.4858187e-03]]"
7,1.1762609481811523,0.723645806312561,0.952578067779541,1.0477001667022705,0.7749155163764954,0.9665346145629883,"[[8.87292624e-02 2.29697496e-01 3.87719311e-02 ... 1.07381806e-01
  3.27658206e-01 2.78969072e-02]
 [1.18698224e-01 1.22748911e-01 2.12273151e-02 ... 2.94343964e-03
  3.73860030e-03 1.06931487e-02]
 [1.28507847e-04 4.60343254e-05 8.19927812e-01 ... 2.48544937e-04
  6.24231370e-06 1.73992231e-01]
 ...
 [6.66246749e-03 1.06200958e-02 1.61861423e-02 ... 1.36172816e-01
  8.15531552e-01 8.54498532e-04]
 [1.51601795e-04 4.73954016e-04 1.68054681e-02 ... 6.24163367e-05
  3.97319644e-04 1.89448037e-04]
 [2.84031895e-03 1.91340968e-02 1.45496810e-02 ... 9.16221994e-04
  7.92158395e-03 1.50610157e-03]]"
8,1.1656219959259033,0.72635418176651,0.9531992673873901,1.0548750162124634,0.7690033912658691,0.9656026363372803,"[[6.7438364e-02 2.0138966e-01 5.5710245e-02 ... 8.5470825e-02
  2.9110226e-01 3.6964357e-02]
 [3.6795446e-01 9.8944575e-02 1.5279881e-02 ... 4.8911241e-03
  4.4365665e-03 9.4529623e-03]
 [7.9696940e-05 1.8059764e-05 8.9606029e-01 ... 9.6486845e-05
  5.9227518e-06 9.6284993e-02]
 ...
 [3.9510475e-03 8.6574797e-03 5.9208409e-03 ... 1.0095853e-01
  8.7461179e-01 3.9373277e-04]
 [3.8600861e-04 6.3923211e-04 1.3560827e-01 ... 5.6537928e-04
  1.9035186e-03 2.5237049e-03]
 [3.0720339e-03 1.2261422e-02 2.6523756e-02 ... 1.4412883e-03
  9.2032487e-03 3.0614203e-03]]"
9,1.1636077165603638,0.7265104055404663,0.9534708261489868,1.0560400485992432,0.7639358043670654,0.9653023481369019,"[[6.14730008e-02 1.17662743e-01 2.98561100e-02 ... 1.14372775e-01
  5.75386107e-01 1.21052656e-02]
 [9.35052559e-02 1.09402247e-01 5.60360663e-02 ... 2.01613572e-03
  2.83235474e-03 2.49010585e-02]
 [1.44385835e-04 5.13991508e-05 6.33451641e-01 ... 2.45815143e-04
  8.37395783e-06 3.61088902e-01]
 ...
 [2.80724769e-03 7.38283154e-03 6.63334550e-03 ... 6.09861054e-02
  9.14758503e-01 2.82563560e-04]
 [2.45059055e-04 4.81736526e-04 4.56250161e-02 ... 3.03151144e-04
  1.56363985e-03 4.75118286e-04]
 [1.75166281e-03 1.31314779e-02 1.29988808e-02 ... 4.79161448e-04
  5.70004899e-03 1.04936317e-03]]"
10,1.1555927991867065,0.7266666889190674,0.9546505212783813,1.049660086631775,0.7706925868988037,0.9664883613586426,"[[4.63874228e-02 1.42781660e-01 5.52505367e-02 ... 4.97538634e-02
  1.72314405e-01 3.40523235e-02]
 [1.74226433e-01 1.00647524e-01 7.37703592e-02 ... 5.31600742e-03
  5.92442835e-03 1.42520322e-02]
 [1.20271572e-04 3.91948015e-05 8.38881850e-01 ... 2.38868539e-04
  1.35317268e-05 1.55631498e-01]
 ...
 [3.63307679e-03 7.67203746e-03 7.79778697e-03 ... 1.09077133e-01
  8.64886105e-01 3.44448606e-04]
 [6.85804189e-05 2.31332058e-04 4.47373763e-02 ... 1.09335961e-04
  5.26487420e-04 2.84857699e-04]
 [6.58605190e-04 4.90298588e-03 8.97952449e-03 ... 2.43440503e-04
  1.70709647e-03 5.59006934e-04]]"
11,1.1460994482040405,0.7305729389190674,0.955246090888977,1.0428191423416138,0.7736486196517944,0.9667761325836182,"[[7.3078014e-02 1.7280050e-01 6.5734558e-02 ... 6.1282113e-02
  3.8611677e-01 1.8666750e-02]
 [2.1645381e-01 1.0633004e-01 5.7524941e-03 ... 2.3082704e-03
  2.3198875e-03 4.7729919e-03]
 [2.7793771e-04 1.5900927e-04 7.4467045e-01 ... 3.3087103e-04
  4.8758309e-05 2.3525210e-01]
 ...
 [2.9232609e-03 7.6356279e-03 5.9380610e-03 ... 8.7178014e-02
  8.9126796e-01 3.3863008e-04]
 [3.3460840e-04 1.1444086e-03 3.8774204e-02 ... 5.1465660e-04
  2.6026617e-03 1.4466700e-03]
 [2.7027503e-03 1.4725076e-02 2.1439070e-02 ... 1.6481074e-03
  1.2813398e-02 2.5883431e-03]]"
12,1.1396236419677734,0.7334374785423279,0.9557714462280273,1.0591002702713013,0.7601351141929626,0.9651123285293579,"[[8.5857600e-02 2.5447270e-01 2.6411416e-02 ... 1.0388012e-01
  2.7340934e-01 2.9767187e-02]
 [1.5219575e-01 8.0653772e-02 2.4671469e-02 ... 2.2033777e-03
  2.5177379e-03 7.2894655e-03]
 [6.2178049e-05 2.8758226e-05 8.2585704e-01 ... 1.7178687e-04
  7.6059268e-06 1.6844478e-01]
 ...
 [4.3838979e-03 1.1749796e-02 1.0354972e-02 ... 6.6711962e-02
  8.9659488e-01 6.1202515e-04]
 [2.2210041e-04 3.9156253e-04 8.9739636e-02 ... 4.3244829e-04
  1.7135425e-03 6.1848783e-04]
 [8.3035807e-04 3.3493314e-03 1.8035432e-02 ... 4.1280052e-04
  2.0813358e-03 8.6191949e-04]]"
13,1.140936017036438,0.7346354126930237,0.9557743668556213,1.013387680053711,0.775337815284729,0.9695928692817688,"[[5.8302846e-02 1.8905579e-01 2.9180942e-02 ... 1.4314762e-01
  4.4797054e-01 2.2550639e-02]
 [1.3957813e-01 6.3160941e-02 3.9765142e-02 ... 2.9889289e-03
  5.4054060e-03 1.5942428e-02]
 [2.1073621e-04 1.6526069e-04 5.5943644e-01 ... 1.5547029e-04
  9.2647306e-06 4.3016818e-01]
 ...
 [3.9264695e-03 1.1047272e-02 5.3584115e-03 ... 5.8395777e-02
  9.1585809e-01 2.9802072e-04]
 [1.1651308e-04 3.9428836e-04 1.7292619e-02 ... 7.8721139e-05
  3.8467968e-04 3.2435998e-04]
 [1.5515524e-03 8.6285360e-03 1.8512515e-02 ... 3.3571431e-04
  2.3018087e-03 1.1388967e-03]]"
14,1.1418728828430176,0.7326041460037231,0.9556295871734619,1.0547643899917603,0.7681587934494019,0.964873194694519,"[[5.45674674e-02 1.31730542e-01 3.14441137e-02 ... 1.50486663e-01
  5.22381485e-01 1.92886181e-02]
 [1.00417085e-01 7.81788081e-02 1.62220746e-02 ... 3.01442062e-03
  4.13416419e-03 1.56504326e-02]
 [2.45952804e-04 1.09858513e-04 7.35486686e-01 ... 9.42761035e-05
  1.79752606e-05 2.51290768e-01]
 ...
 [2.58099916e-03 6.79988787e-03 4.60513448e-03 ... 7.76438117e-02
  9.04281378e-01 3.14146368e-04]
 [8.58278654e-05 2.70980468e-04 9.01842043e-02 ... 3.42839019e-04
  2.20022118e-03 7.03557278e-04]
 [4.79770033e-03 2.56254468e-02 2.16150451e-02 ... 2.33839988e-03
  1.67000964e-02 2.74936180e-03]]"
15,1.130284070968628,0.7361458539962769,0.9568683505058289,1.0283352136611938,0.7820945978164673,0.9673927426338196,"[[5.1903453e-02 1.7553976e-01 3.0383233e-02 ... 1.5532970e-01
  3.7101400e-01 6.1520580e-02]
 [1.1492890e-01 8.0096304e-02 2.2571251e-02 ... 2.1989378e-03
  3.2458268e-03 1.2383112e-02]
 [2.9110193e-04 7.2568153e-05 7.8372157e-01 ... 7.7925724e-05
  4.9576720e-06 2.0413433e-01]
 ...
 [5.5814800e-03 1.4406322e-02 5.4802778e-03 ... 8.3222009e-02
  8.8347518e-01 5.9757853e-04]
 [1.5278699e-04 3.4274449e-04 4.6987120e-02 ... 1.2613954e-04
  9.1846078e-04 3.8752239e-04]
 [6.4701680e-04 3.1151758e-03 1.1597331e-02 ... 1.3054159e-04
  9.4258343e-04 5.0242210e-04]]"
16,1.129746675491333,0.7356770634651184,0.9570837020874023,1.0048797130584717,0.7842060923576355,0.9698835611343384,"[[5.1797427e-02 1.1005959e-01 6.5987326e-02 ... 4.3178204e-02
  2.1818265e-01 1.8057456e-02]
 [1.0515745e-01 5.1538680e-02 1.5665885e-02 ... 1.1130645e-03
  7.4249500e-04 1.2976225e-02]
 [8.6164575e-05 1.9647376e-05 7.7742463e-01 ... 1.2066921e-04
  2.4892252e-06 2.1457589e-01]
 ...
 [5.6030736e-03 7.1686078e-03 8.1683164e-03 ... 1.0932937e-01
  8.6314774e-01 3.8450811e-04]
 [1.6359524e-04 4.6784381e-04 1.8621791e-02 ... 1.8647009e-04
  7.5327401e-04 4.4523136e-04]
 [2.3042220e-03 7.6565649e-03 1.4419823e-02 ... 5.3988257e-04
  3.2090964e-03 1.0208592e-03]]"
17,1.1240475177764893,0.7403125166893005,0.9572832584381104,1.0180449485778809,0.7766047120094299,0.9685806035995483,"[[3.0175522e-02 1.7865598e-01 3.1732380e-02 ... 4.9311385e-02
  1.8465340e-01 2.4127426e-02]
 [8.5845686e-02 8.6820967e-02 1.9925253e-02 ... 1.8923678e-03
  1.8656919e-03 1.4324789e-02]
 [3.0090957e-04 4.9892416e-05 6.0069245e-01 ... 1.8242578e-04
  1.5680476e-05 3.9393911e-01]
 ...
 [5.1433160e-03 8.0637196e-03 1.1828459e-02 ... 8.7189458e-02
  8.8024879e-01 5.7173899e-04]
 [3.7669484e-04 4.1633262e-04 3.2474059e-01 ... 6.6396786e-04
  2.3344790e-03 3.3257063e-03]
 [7.1597984e-04 4.5000445e-03 1.4410775e-02 ... 2.5458782e-04
  1.8743855e-03 7.4755697e-04]]"
